theta1,theta2,theta3,theta4,d_min
-4.985067703010567,-0.7484999520705005,0.3647347822204621,-6.26756567628459,0
-4.8287905607662,0.6832855989013238,0.6238978947400611,-2.146819627760051,0
-1.1193346157920638,2.0307566886406385,-5.975679312659935,5.543568279954299,0
-2.5137321038064706,0.5772703343648509,-4.439371859032636,6.044833141355505,0
-4.825140181404392,-1.271095934899087,6.112929411072732,-5.1692090579103365,0
-1.1661174133542311,-2.138098965168261,1.5457780847391653,-1.003750419796937,0
-3.568173415845763,0.13043721783407136,-4.40569973079038,6.243186779117619,0
-3.069296719998114,1.4122408726643023,5.876908547431003,-5.556530807240077,0
-0.9071026931599437,-0.5624794966849056,2.5672247999568016,-4.406246650387465,0
-2.2677231490951737,1.0708935644191233,-0.5495338192107164,-4.333386162987928,0
-3.6136982741177874,0.6890436794115438,-5.8470443300205,2.623307705216603,0
-1.908959567987294,1.2968726401629214,-4.257266223781555,2.18725241921777,0
-3.679332689746779,-1.4521742142174516,2.311041300726864,1.1071181323127215,0
-3.7848796840270915,2.1090730749405533,1.1843380158535854,-3.672077118500368,0
-2.660980403379692,0.8808191025888501,2.095426068272052,-0.3542986671332802,0
-1.2540846194832098,0.2911966553564631,-3.2074832125465997,-6.139494381228826,0
-2.091187754639055,-0.015524500476451486,3.9548418401282808,-4.161820284529469,0
-3.4724011196956437,1.2212670859141732,-2.20546485838144,3.747286208263856,1
-2.061105564731484,1.7360242489211353,-4.351061991136178,3.4752097749470865,1
-4.589949152431199,0.5939160524839737,0.22455491039734543,-2.0550535340077634,0
-3.872952449908756,0.23182782916631695,-3.165785784739288,5.200091994813278,0
-3.5820059878862853,-1.422690358169847,-5.014435294715555,1.157765018431208,0
-4.688769012766491,0.29726459185082055,-2.2550866373230036,-2.71967268894343,1
-2.5602925549731173,0.3083879139864072,-0.38768403163021237,1.894202048953077,0
-4.040302016814435,2.005030132570972,0.07190222514380729,4.013271326867339,0
-1.6139723443144467,-1.3296458989325874,2.7146046188700454,4.711254707092096,0
-0.9856953669259401,2.0684978841772055,-5.0301588856098585,1.3345077802937766,0
-3.75142771166475,0.5817124311254629,-5.517517761399989,0.6140281179224827,0
-5.073605186327815,-1.9439912492126843,3.653266043642641,4.042821852894591,1
-1.2481108745534502,0.09302059633407911,0.7914151466846686,-0.34053699214366784,0
-1.9778189706746026,-0.4694059486395683,6.019295089210137,-5.048117371737889,0
-1.942997613290523,1.7855997351188635,-3.204624375246928,3.085678008293365,1
-1.319348550977462,-0.19061114234268572,1.1302143913722498,-4.888976000941196,0
-5.090114963759814,0.13571639612344688,-2.6007250143118052,4.889631245636202,0
-5.072250128197179,0.974873601029584,-2.7807079789238562,2.624343158911521,1
-3.4770150202610415,-2.078713621933957,-2.1833972164352105,-3.332516345802378,1
-0.9097675715036102,2.131235544905461,-0.3235131772971451,0.8883764128702936,0
-4.669434549364005,0.10868566226617515,-2.9273133693421296,4.5175845835993576,0
-2.498881481653223,1.7772832843690276,3.641219130598979,-5.470414648366346,0
-4.205068503887597,-1.65173514118396,6.096178900832871,2.588598194853069,0
-4.659938049454989,1.0649606974169616,-3.9650663737513914,1.7023986397418627,0
-2.2949959880958732,-1.3268244314709607,3.3249361924204797,-0.6608560455802532,0
-1.0147821051367965,2.0542033567932383,-0.4900808417495295,1.7901251518799794,0
-2.9320254173423876,-0.9100608561790777,4.855167395648457,-5.054838482931338,0
-3.5296137988428624,-0.301511205715814,1.4394541138104717,-0.05608285984405992,0
-1.46117275399649,-1.5789175200296892,-3.572431878252458,-2.890064239908345,1
-4.372137977716427,-2.1447796228750415,-3.209383418377856,4.808085211735926,0
-3.4972637533618762,1.3817742497079228,-1.1341544785446285,-3.994796481723987,0
-3.2841066668764407,0.9291350099909033,-6.075810699747456,5.828012101639051,0
-3.8077325186738635,0.1425100375248367,4.635793893712724,5.109499105285711,0
-4.1294643108403655,2.1917540500226145,1.366626083622263,-2.922716159738902,1
-1.6634591679339352,1.5085543229046614,2.0009863007106476,3.528342527346596,1
-2.41205258724154,1.1454840641639543,-3.70193627815706,-0.5826059186099481,0
-4.327244317473672,-0.7490208163009453,4.70777881768212,5.225692641150956,0
-1.545084787799289,1.1997804429772718,-0.43332003555663867,-5.683732872240335,0
-3.064085142088489,-0.7166982800590571,-3.0434501336111546,-4.145546172504995,0
-3.6555250135655735,-1.0672861841801158,5.769803660279302,3.2761358344343607,1
-3.9479916549350857,-2.0014262687848325,-2.1166824948414025,1.8391235980120237,0
-3.663932811196134,-1.548094630699997,-2.489475650094945,-3.0748574055931104,1
-2.214659295393396,0.14922489826103202,-0.6116855856080861,1.6635247077162765,0
-3.4720563543225835,0.8505657741781705,-2.881129668348365,-2.853180132943696,1
-3.4022931751490937,-2.1693304673194755,-2.119486682489719,-0.5755116130194979,0
-3.861803279629723,2.2107227705548236,0.5242364600901483,-4.661299797338833,0
-1.484384718656028,-0.8530071216104862,-0.9194469918954091,5.037882733172501,0
-4.542119011288807,-0.33254142572393386,2.7803931015738295,3.278430956647596,1
-4.518779181254969,-1.1706455476351358,3.4779526102577902,-1.5506735160749328,0
-3.3053013055175486,0.9515853152938165,6.22995788408774,-5.480385318155073,0
-1.4812599926608367,1.0006094295567283,2.952610379929051,2.659167026217763,1
-2.0060050697927,0.4565984600155235,-6.269642812556352,1.2375178223834231,0
-0.8565369007972885,0.3578615203323521,-3.94209724845076,-2.1132286355121606,0
-1.4650854023803626,2.019637921302508,5.225289760695499,-2.359989468117576,0
-2.608171354725666,-0.21344749306235578,-4.489304693971451,2.699449244376157,1
-1.14307740564927,-0.35435181207464184,-5.071841039818197,-3.9116854123499514,0
-2.82791627796826,-2.102928919715225,6.111583912664584,2.1601257929837443,0
-1.97568838515428,0.6713790977570944,2.2358251203977604,-5.775319447786413,0
-4.605674147593277,2.1015650110737103,-6.225192913775175,0.09086127016390666,0
-3.997483828401706,-0.2703708806636449,-0.10659454645633026,-4.097362289453173,0
-4.810113872600235,-0.4189745741479247,2.8512569788746243,4.5727753525213926,0
-4.404291572542899,0.7127288710231907,-3.830429886380969,-5.942691441804065,0
-2.745997334556098,-0.021565589693727905,1.8573411599164844,-1.40604744588377,0
-4.5412580410070555,1.7075398448142898,-4.341945292843084,5.423340421585471,0
-3.5077316714914124,-0.679251127773826,5.233504373312052,1.8763712708732223,0
-2.5226742428955005,-0.4210363370376464,-6.234579965501142,-5.494106784972239,0
-4.358926826199069,0.5559087599005683,-1.8626179709206916,2.527961337293532,0
-2.3010755717065248,0.4590048940306346,-4.440761647564337,3.113644122981081,1
-2.164714170276401,0.9635633138832227,-2.755806926108668,-2.1276570399893178,0
-4.188384343803511,-1.3235339947416054,3.2646755537817738,2.4561335019827775,1
-2.2987713372921346,-1.7348651262628756,2.2253300784913455,-3.8328386577937184,1
-4.2816817728114405,2.170522271935353,-0.7617632230858131,-4.871733066786796,0
-4.260852197225489,-0.5468973080660449,-4.216977456086411,-4.61521829270898,0
-3.548985480855375,0.5674494667852779,-1.8186336956341433,-2.2346675849217874,1
-2.6816038791576973,-0.9180009230410131,5.2646483306023955,-2.512943182801632,0
-3.121099504666668,2.1640478707171433,-1.9400553831173806,3.7919498286437987,1
-1.7580193464919116,0.4568637352755873,5.920269342513985,0.6658433596857378,0
-1.4752550313398576,0.5007163672792463,-5.81138272741923,3.818254572904128,0
-3.193801251434488,1.8141845254946625,0.8203758303820887,-5.740232421874951,0
-1.3455240310918803,1.4545148191736246,-5.378479711156745,-0.28783919993295104,0
-2.709653913745945,-1.9580244026671592,-3.9089370428323624,3.308445849281198,1
-1.2228364983832742,-0.6178694677718122,5.773596112827035,1.1902170436473032,0
-5.006315016172725,-1.141048043927522,2.5637332628535363,4.016827518812245,0
-3.4308803585144005,0.7035112775792749,-2.2127328490594964,-4.9579646220840505,0
-2.0469016366936983,-1.8197609519658497,-2.8180237583928944,-5.096472902556981,0
-1.1398296283672456,1.8384989971131787,1.6136664753737726,-0.991550292773856,0
-2.659418529399604,-1.3717565895854684,-1.8495244094598347,2.7689669598707285,1
-1.579104524085928,-1.5608382058651054,-0.1635050462492602,5.85668890399086,0
-2.1809711462741785,-1.8490974596808367,-0.2609639821144416,-5.947422487609659,0
-3.159829328806669,0.7164964681123345,-3.0654051315778585,6.272576102869153,0
-2.8416205304733055,-0.19951435550027208,-5.50271840855876,-5.959700356659915,0
-4.559324532261915,-0.4553289440788475,5.443357761972329,5.4875461426848355,0
-3.3880754930506303,0.5322584803025019,-2.6138063168428625,-5.476504867352087,0
-1.4075650894996827,2.091717368492454,-5.205396028808982,-2.371037748394949,0
-4.894159162793505,-2.0364231302547577,2.6084722306057637,3.784942578659554,0
-1.9957827578850638,-0.6555548417939323,-1.1743323206850942,4.380577388359586,0
-3.921379773032657,-0.31484895368333277,5.5784693220554535,-2.826365824605817,1
-3.5634213871727045,0.708878639372224,-1.674404230606708,-1.867047977886843,0
-2.370486022763151,-0.041260651937913284,-2.608231867502179,0.2608788359671612,0
-2.7758861629383444,-0.9393876821152223,-4.300524993096712,-4.979911030025665,0
-3.7632132297769845,0.17344461354849994,3.711796525700028,1.125688152490774,0
-3.974307419743525,-1.624345268252836,-5.86718206145315,-4.82179269275645,0
-1.0530070857783187,0.3439426165343429,-0.056628753665349585,-1.8046524052688415,0
-2.090334372072221,-1.574946316838675,2.23496159141109,2.097044774356383,0
-3.0633051490857706,1.204458115262732,1.0694566398147698,1.211191796708973,0
-4.314143050031494,-1.7950117738119697,2.4372053656180084,1.8514799353234332,0
-1.2189421442634818,1.8911237727137356,4.932388348605014,-5.824000708127792,0
-2.820774187870676,1.4373859027643499,0.09104282371915229,-0.9503344527269757,0
-4.759522774454341,2.031546511932848,-0.566139144681121,5.705609556113324,0
-3.5840818091835294,-0.5244373532772673,5.305213049385119,0.7138151496170044,0
-4.590506563491523,1.2909076186822852,0.6151645156100196,5.583292603108981,0
-4.949400709248772,-1.208202356355316,-4.543115261234015,2.4948376227046944,1
-4.178890056076181,1.0640206996273918,3.0199936560132725,5.362245353749413,0
-3.4414977859207516,-0.7875152144780089,2.410981156528341,1.858420001251102,0
-2.8160375882038937,-1.0732302743515325,0.2942035289318481,5.114399009107854,0
-2.795968471323344,-2.138845942549728,0.19969013682993175,-3.118514339627131,1
-2.596266005168371,-1.2646149992395068,1.9951076248262334,-4.597246126483665,0
-4.691908960379645,0.43053471782921404,-2.5181231221504476,-3.365069413987465,1
-4.221309237509948,1.6797884464126946,-5.560274890970992,4.399563085551626,0
-4.647521875049469,-1.3250209057035383,1.9970910685872463,-1.2231803218046737,0
-1.9192423920461223,-1.373987439712051,-5.195322488259946,4.753610271773607,0
-2.552911998253389,1.906556294649795,0.7853531966950911,0.7234383045357147,0
-2.060329995884552,-1.6061239073373301,-5.326088524230594,0.7779780004307923,0
-4.71583086883307,-0.6180598582211059,-6.191007951625453,1.2087669839220379,0
-1.3622224916444252,1.4203735543691471,-5.772174941703874,-1.7036185994663224,0
-4.890403346673321,0.690840392739656,2.249172079102096,3.222229860327956,1
-3.090360555696306,-0.03729376478583646,2.41000852541688,0.7440823924839508,0
-3.320699214301019,0.4667104138745821,6.165275001972156,3.5454860792047063,1
-1.993851008242855,1.3675917525110015,-6.0232361317270495,3.6656019597758887,0
-3.050381929865182,0.3308057101425499,-6.195649750907883,-2.660216776920913,0
-1.0536958666038636,-2.183914836129456,1.5036153912556767,-2.4962222605549274,0
-1.7811450290342066,0.44417326868818074,-0.763495028818391,-0.6641030889374067,0
-3.5960796256195,-0.16234497108392842,0.6615548513435217,-0.8498670900394734,0
-3.0587316261638597,-0.9856599030878916,5.427304863280942,0.8075603452170954,0
-2.9622147316808234,1.8510682549399227,4.249344306676588,0.7910569603536972,0
-3.850117067520389,1.2942755005586641,2.215505835569121,3.091437459960127,1
-4.4137444553447995,-2.103600320755006,1.1086530458398949,-6.248877188435791,0
-1.8620616350674681,-1.7213847299152594,-4.658047673870567,3.9734448315523894,0
-3.686142828911877,0.020733522174662955,-1.3559466790150863,4.448783484089101,0
-2.9679553664615272,1.0378391684747026,-6.271932665529587,1.819606320353949,0
-2.836493223050682,1.0518501074690656,-0.04322125793218223,3.8928021098190557,0
-2.4589879944692776,0.3803520560097411,5.765961126284622,2.603275959093481,0
-4.843758542627239,0.8871234622414592,5.2615061184947285,3.2074665577898633,1
-1.4032376532483082,0.7728256169597123,0.5444938028423971,3.3331291212727505,1
-4.844612214454672,-0.6443775083825622,-4.90272190615227,-1.495389228509156,0
-4.2924205257325125,-1.1817843283431353,-4.916152959361294,-4.3516846267994405,0
-3.4710872607597096,-1.4374644988778973,-5.668046319985741,-6.072869787240717,0
-3.4357062708385104,-1.9980099056021292,2.576381881750227,3.7092626893485567,0
-2.942656203725055,1.4367353251028243,-4.340175277823552,-2.4670018959744993,0
-1.0801573958237736,-0.5040283444278386,4.846762011011154,-3.450887579505393,1
-2.7590409017610926,-0.8496939438374049,-0.25019425555654173,6.2504584678272765,0
-4.6188928092971455,-2.167608875698061,4.56784641513869,0.6681748121146089,0
-3.83001563961943,-1.2217845185917753,-2.6066056276295586,3.75678955240564,1
-3.8265823253867604,-0.7780327481253646,1.54100328511191,0.17985082392042262,0
-1.2180704703815897,-0.9035807089878545,5.080599761268256,-3.9633587312612737,0
-3.840896432431994,1.7073329381563038,4.530811025022762,-0.21467762541934654,0
-1.2513937249925426,2.117519727360858,3.290069122766041,-4.515946010633876,0
-4.7746253456753545,-0.6113159840626996,-2.2316643401186216,-1.4190650277602535,0
-1.2660500116154885,-2.0753141135223805,3.080731522261428,-5.354176411957653,0
-3.998820004242016,1.5440851509493605,-1.2346633796888264,2.794321458983428,1
-2.7434638194910463,-0.5312557298877856,-1.3759918294141844,-0.1982782606423905,0
-2.473972678883163,-0.2572616086690833,3.816767218279451,-2.159426449434579,0
-1.61193556680059,1.3860878135847061,-5.722369950802988,6.2508036189649685,0
-3.8259914686399368,0.911034191200125,5.668076141939117,-0.7747471537540322,0
-0.8612325854220062,2.152235765690284,0.0151867172431146,-3.5161930948138056,1
-1.288977816162605,2.1571460178020296,-4.481448973946393,-3.1842632852721597,1
-3.7268881340107796,1.76344705202761,1.9599579195684003,-2.1664482963868457,0
-2.262129977638917,-0.3638634150386477,1.288112975002818,2.4433318585569515,0
-3.849315369543687,0.8276110828703636,-2.253464175629179,5.831390067723597,0
-3.7385717343020635,1.0798013436356522,-0.6165042444439761,4.21404375013329,0
-3.325168422819675,-1.9552101100316708,4.837645730521044,2.1658410270428865,0
-4.888001124660729,1.505982813214032,-4.9437581413641585,5.8421849902409315,0
-1.3330567137490101,0.35088790584661256,1.118101510632333,-5.503641768939255,0
-2.987551652951744,1.9962443753411674,3.8250978393534156,0.4317932473909494,0
-4.964410084858069,1.8448494296099205,3.9668669429021675,-4.063660623145509,0
-2.1505011131732275,-1.0771563803255622,-1.8834571269953866,-1.3899648897688763,0
-3.750257172449863,0.8957865636499229,-2.5455411521019573,-3.639981323927141,0
-2.854730649409015,-2.0198182695641815,-2.2902504266865944,-5.238321040775746,0
-1.7298408193308652,1.2323564430398477,4.766103706208848,-5.56042822116809,0
-3.302377791007359,2.18300524950766,4.898584307448616,2.2539024661970215,0
-4.478983558705247,-0.20647189855160053,-3.627064309859159,-4.664928325387447,0
-2.4123660054976805,0.06238818876568741,-1.7592455961620468,1.3919563538525797,0
-1.1276603743273723,-0.4243851935388012,3.650860311056296,4.7516330200268575,0
-3.96985185999361,2.0600033827091555,-2.7862817143131133,-5.61011690015471,0
-0.8664650229237214,0.7611715275794655,-0.9330507017387211,-0.16270860315779068,0
-4.994602341005675,1.4887111143991199,-1.9089565357313534,5.680710998831999,0
-3.5088127333455805,-0.5700124936156228,-5.791280091075861,1.2594324142719877,0
-3.363271113827115,-1.2057415388771315,3.1644983838930907,-0.9597680254174836,0
-3.7475403522838167,1.470358923595549,-5.9687898879703445,-0.8788662852522533,0
-4.416647029706145,0.1354871661713335,0.9301371526196753,2.3148810951778076,0
-3.282369363123117,0.052542828711789724,-2.1191634746502377,2.136370267306046,0
-3.5131214078883137,0.7449548094550149,4.617029191599298,3.245155794077699,1
-3.2884477793884774,-1.1572102829849455,4.42337068929358,4.1745214623204125,0
-2.8051490334489007,1.4731389548634537,5.459621342014672,-0.311395325709765,0
-4.26360736531355,1.6172447323979764,4.409024559132438,-0.8621233879338677,0
-1.4616630566233697,-0.4614873476790857,5.801289433189498,-3.1535560173268204,1
-2.5501483217488827,-1.5273151345186564,5.4796578696266005,5.110694370777471,0
-3.677043393456036,-1.1344285526841846,-4.17882217124288,5.965531542442565,0
-1.962817878712027,-0.25296118350379126,3.7151852603547253,-0.7383332620810545,0
-2.94187918672273,-0.17566968828988516,4.477589771323992,0.13510147356134627,0
-1.7579226116033966,0.37655633250673937,-3.137851576768828,4.727518069431043,0
-3.8745563795586904,1.3890096493354682,-5.2141779489500255,0.1448310761688525,0
-1.265660878195145,1.552043017620838,-0.44459150485546317,-1.9616714303098997,0
-4.584662071206425,-2.075605816478723,5.373769646957343,-4.206612757777077,0
-3.6047008468759856,1.9645781637763151,-5.169818643156232,-3.156448817304416,1
-2.402527873389636,-2.1822266017684013,0.15766458151628449,-2.04744806703298,0
-0.9477950342047272,0.8567195718253018,5.5247934406985335,5.793432090359649,0
-4.721561301294694,2.011228536792325,3.672859260209843,-0.10922762928925867,0
-4.245101513002625,1.6621305633290477,3.2407448043678544,5.800622570336137,0
-1.857420263908085,-0.8969424856935257,5.438229134714848,-3.4390675440861003,1
-3.4880955912892047,2.0665314382046884,5.780438616808477,-4.673797252534907,0
-2.802261116586504,-1.142763403213417,-3.4972252477127155,-2.200880904350921,0
-4.345360672785172,-0.37638934836910853,0.782858449886862,1.9228112327805347,0
-4.063798351776609,1.6725509826389624,-1.0640654434407795,-2.8449566040110867,1
-4.267850826548575,1.355084347664619,-2.356409078742412,-4.041721882605353,0
-4.150343150321996,0.8331766645936693,2.0862103928087086,1.6275928308958036,0
-1.086380939413539,-2.0640076712712325,0.8510168275253616,-4.552292275485266,0
-2.1200860542755713,-1.0913009480541136,-0.868085688519689,-1.3783516204232251,0
-2.7450353572701585,0.7148840705530635,2.3340304221552257,4.2822625092726705,0
-2.3457316206479035,0.3555940849232395,0.4816106796226469,-5.8895826990991385,0
-0.9048519648797697,-1.2850296947561732,-2.879492403661581,-2.1623039920007727,0
-1.6833763303618565,-1.3783961488137004,-0.3025398207014449,1.5187770507376008,0
-4.713288450883039,0.8644965731365049,-2.63371573575166,-0.755442544568945,0
-3.989495539501386,0.9775748263864177,3.7055442356397057,-2.725776966781911,1
-1.3784653623222245,-1.0111045421758675,1.917008297214795,1.3580991881728846,0
-4.641373451529862,-0.9764661555243466,2.917928090872814,2.580443600306295,1
-4.183531842933367,0.9087326388852253,-0.9543452471484839,-2.792113993382092,1
-2.6298584210941662,-0.06249704283916735,1.3045388853856004,-3.518181063247626,1
-4.2604229509651,-1.128669678222562,2.590426042741581,-5.257082435615327,0
-2.4956614344178325,-2.0272783177369877,2.2094294972034936,-1.9630014329168066,0
-1.9294757175303894,-0.1480067390901878,0.8014020791026493,-3.0472120492756396,1
-2.59792701251331,0.869093046590868,-1.6249090354892513,-3.7216617755529406,0
-3.9870600232003848,-1.8302322434165983,6.267942619869747,-1.1013772706731322,0
-2.345717644201649,1.2359845767015942,-6.029052151673554,-1.022558263035057,0
-3.93592027654013,-2.0693160499173104,2.6738518203871893,-0.4568605184558523,0
-4.841899067717274,-0.6093963525009098,6.115366063877381,4.3883578894579935,0
-2.100046404499782,0.7138645108745849,-4.490726612109572,2.0512399089211124,0
-4.65805255479329,-1.5376873336216188,5.333216881749213,1.5082161875649733,0
-2.6178118846880674,-1.8720404912283313,-4.603292311246348,-3.864535654137342,1
-3.5727571601864976,0.557101587151855,2.573210757729812,0.381133421192299,0
-1.0452573874365827,-1.3701632333322489,3.930091167058758,4.788289188836665,0
-2.9362087002012687,-0.5985187998124857,0.1420027748634496,-0.3199020798000909,0
-3.3523460659900626,1.660954886350654,-1.30733675124878,-2.4503135032214534,0
-1.3418956431764326,-1.9740777333432287,2.015391985099339,-0.872890985023794,0
-2.331294824065354,-0.4566290301969864,-1.9342291074905393,5.312169353192595,0
-1.5086262190769597,-1.3428464449882438,0.4598855747299204,4.127816969963061,0
-5.075430197090076,0.8630637852069531,0.39473784248120136,1.0815338619644423,0
-4.798618756654086,-1.4450668938720677,-0.036541287709127346,-2.969816236776999,1
-4.184695899136666,-1.1878169187367584,-0.028924053805229555,-5.109179248896697,0
-4.38420917846086,-0.5961643713442417,-3.882482559052871,1.360257507560343,0
-2.5618082817184478,-1.0903109258854513,-3.645406102695531,-5.135389045444635,0
-3.8782316424578847,1.7977627775764433,-0.9366917692882781,5.765371383196276,0
-1.333890376739634,-1.9405601749496486,-5.414126766239113,1.1723519751671523,0
-3.5684293586751115,-1.0662471676190455,-4.9486086939495175,-1.3066506731849694,0
-4.493569063106563,-1.0526019587607356,2.4466667892844365,-2.8404645436354268,1
-4.41357577983008,1.3991061829684477,-0.025527461739960344,-4.293411632530171,0
-4.725305954752656,-2.0099987022422106,5.70035461777383,-4.45901938304389,0
-2.8686536186229015,-2.1369448599927567,-5.320895748384029,-3.739003747343247,0
-1.5368871815616831,2.036557238574749,-0.08183897849399457,1.9068029444831316,0
-3.405718410612791,1.7617733447203006,1.0204626070381009,-3.338125506789068,1
-1.836239547284666,-1.3065262135049749,-3.515153632272328,-0.4175832504581134,0
-2.2697314158231214,1.5898226423077952,6.024048314921056,-0.9660349880678858,0
-4.697091121183975,1.6193630027485573,-3.2943074453405257,-6.102570219132227,0
-4.521510080158196,-0.08155635162643682,-2.0138394546180303,-4.014757256270894,0
